Month;Inflation;Unemployment;UnemployedShare;RetrainingShare;PermanentShare;ZlecenieShare;B2BShare;TotalAdoption;ExRate;MarketWage;MeanEmployedWage;GovDebt;NPL;RefRate;PriceLevel;MonthlyGdpProxy;AnnualizedGdpProxy;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;BPO_Output;Manuf_Output;Retail_Output;Health_Output;Public_Output;Agri_Output;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree;IoFlows;IoGdpRatio;NFA;CurrentAccount;CurrentAccountToGdp;CapitalAccount;TradeBalance_OE;Exports_OE;TotalImports_OE;ImportedInterm;FDI;GvcDisruptionIndex;ForeignPriceIndex;GvcTradeConcentration;GvcExportDemandShock;GvcImportCostIndex;CommodityPriceIndex;ImmigrantStock;MonthlyImmigInflow;RemittanceOutflow;ImmigrantUnempRate;FxReserves;FxInterventionAmt;FxInterventionActive;DiasporaRemittanceInflow;NetRemittances;TourismExport;TourismImport;NetTourismBalance;TourismSeasonalFactor;UnempBenefitSpend;OutputGap;EffectivePitRate;GovTaxRevenue;GovDividendRevenue;GovTotalRevenue;GovRevenueToGdp;SocialTransferSpend;GovCurrentSpend;GovCapitalSpendDomestic;GovDomesticBudgetDemand;GovDomesticBudgetOutlays;GovDeficit;GovOutlaysToGdp;EuProjectCapitalTotal;PublicCapitalStock;EuCofinancingDomestic;EuFundsMonthly;EuCumulativeAbsorption;MinWageLevel;ExciseRevenue;CustomsDutyRevenue;DebtToGdp;DeficitToGdp;FiscalRuleBinding;GovSpendingCutRatio;BondYield;WeightedCoupon;BondsOutstanding;BankBondHoldings;ForeignBondHoldings;NbpBondHoldings;QeActive;DebtService;NbpRemittance;ReserveInterest;StandingFacilityNet;DepositFacilityUsage;InterbankInterestNet;M0;M1;M2;M3;CreditMultiplier;FofResidual;InterbankRate;MinBankCAR;MaxBankNPL;BankFailures;MinBankLCR;MinBankNSFR;AvgTermDepositFrac;WIBOR_1M;WIBOR_3M;WIBOR_6M;BankFirmLoans;ConsumerLoans;ConsumerNplRatio;ConsumerOrigination;ConsumerDebtService;TotalCreditStock;BankFirmLoansToGdp;ConsumerLoansToGdp;NbfiLoansToGdp;TotalCreditToGdp;GpwIndex;GpwMarketCap;GpwPE;GpwDivYield;EquityIssuanceTotal;EquityFinancedFrac;HhEquityWealth;EquityWealthEffect;DomesticDividends;ForeignDividendOutflow;GovernmentDividends;CorpBondOutstanding;CorpBondYield;CorpBondIssuance;CorpBondSpread;BankCorpBondHoldings;PpkCorpBondHoldings;CorpBondAbsorptionRate;InsLifeReserves;InsNonLifeReserves;InsGovBondHoldings;InsLifePremium;InsNonLifePremium;InsLifeClaims;InsNonLifeClaims;NbfiTfiAum;NbfiTfiGovBondHoldings;NbfiLoanStock;NbfiOrigination;NbfiDefaults;NbfiBankTightness;QfBondsOutstanding;QfNbpHoldings;QfLoanPortfolio;QfIssuance;Esa2010DebtToGdp;NbfiDepositDrain;BankAfsBonds;BankHtmBonds;EclStage1;EclStage2;EclStage3;BfgLevyTotal;BfgFundBalance;BailInLoss;HousingPriceIndex;HousingMarketValue;MortgageStock;AvgMortgageRate;MortgageOrigination;MortgageRepayment;MortgageDefault;MortgageInterestIncome;HhHousingWealth;HousingWealthEffect;MortgageToGdp;WawHpi;KrkHpi;WroHpi;GdnHpi;LdzHpi;PozHpi;RestHpi;SectorMobilityRate;CrossSectorHires;VoluntaryQuits;AggCapitalStock;GrossInvestment;TotalGrossFixedCapitalFormation;PrivateGrossInvestmentToGdp;GrossFixedCapitalFormationToGdp;CapitalDepreciation;AggInventoryStock;InventoryChange;InventoryToGdp;AggEnergyCost;EnergyCostToGdp;EtsPrice;AggGreenCapital;GreenInvestment;GreenCapitalRatio;JstRevenue;JstSpending;JstDebt;JstDeposits;JstDeficit;ZusContributions;ZusPensionPayments;ZusGovSubvention;FusBalance;NfzContributions;NfzSpending;NfzBalance;NfzGovSubvention;PpkContributions;PpkBondHoldings;NRetirees;WorkingAgePop;MonthlyRetirements;FpBalance;FpContributions;PfronBalance;FgspBalance;FgspSpending;EarmarkedGovSubvention;ExpectedInflation;NbpCredibility;ForwardGuidanceRate;InflationForecastError;CCyB;CreditToGdpGap;EffectiveMinCar;FdiProfitShifting;FdiRepatriation;FdiGrossOutflow;ForeignOwnedFrac;FdiCitLoss;FirmBirths;FirmDeaths;HouseholdBankruptcies;HouseholdBankruptcyRate;NetEntry;LivingFirmCount;NetFirmBirths;TotalFirmCount;RealizedTaxShadowShare;NextTaxShadowShare;TaxEvasionLoss;EvasionToGdpRatio;Unemp_Central;Unemp_South;Unemp_East;Unemp_Northwest;Unemp_Southwest;Unemp_North
1;0.030900;0.061900;0.061900;0.000000;0.622400;0.250600;0.127100;0.046900;4.254100;9666.559100;9666.396800;1959140870093.595200;0.000200;0.035300;1.002500;352924443577.047600;4235093322924.571400;0.000600;0.046300;0.093300;0.088100;0.066700;0.000000;0.000000;0.000000;12474505928.571400;54237262950.000000;164639215650.000000;20502946671.428600;77013469748.571400;23170437600.000000;50.000000;10.000000;5.000000;2.000000;1.000000;3.000000;6.000200;124478577703.238100;0.352700;-18984285116.381000;-18984285116.381000;-0.053800;6093350819.452400;-10721556103.476200;168015760000.000000;178737316103.476200;120765011545.928600;4963992600.000000;0.000000;1.001600;0.580000;0.000000;1.007700;1.006100;80.000000;80.000000;0.000000;0.000000;1078313000000.000000;0.000000;1.000000;841548929.523800;841548929.523800;10400000000.000000;6240000000.000000;4160000000.000000;0.600000;2282245714.285700;0.238000;0.071700;74958928283.642900;514649181.976200;75473577465.619000;0.213900;5864380952.381000;63247718535.000000;15811929633.738100;79059648168.738100;93586882294.238100;45640870093.595200;0.265200;264229835.309500;2336416159469.047600;66057458.833300;374325600.000000;374325600.000000;4806.000000;6030365157.238100;2144847793.238100;0.462600;0.129300;1.000000;0.000500;0.041900;0.040000;1959140870093.595200;427482098877.833300;988311053601.166700;300000000000.000000;0.000000;6314550000.000000;1020000000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;858064470632.285700;1430107451053.738100;1986151117967.952400;6006451294.425700;905525185.714300;0.027600;0.131300;0.002400;0.000000;3.816900;3.452200;0.400000;0.028200;0.028500;0.028800;526640923484.904800;220626636566.261900;0.000000;2436223833.119000;7009587266.857100;1928490979061.047600;0.124400;0.052100;0.053800;0.455400;128508.770000;1233029790032.000000;9.727600;0.057200;37150032.000000;0.000100;2228563665.452400;0.000000;1609708361.642900;4034809585.904800;514649181.976200;106691666666.666700;0.066900;0.000000;0.025000;32007500000.000000;16003750000.000000;1.000000;77192122590.928600;106182312246.333300;64006677609.642900;570969569.547600;475807646.476200;485324134.119000;335063744.642900;449352000247.547600;179341040004.952400;228045201257.142900;1028785657.142900;483584400.000000;0.000000;422143218137.023800;104526550457.619000;3175597418.523800;6351194837.023800;0.562300;-195747247.547600;160097576821.690500;267384522056.142900;751749209270.666700;0.000000;91714214.238100;295067177.595200;295067177.595200;0.000000;157.590000;8034000000000.000000;953178217752.738100;0.025900;31129902180.000000;3193012922.928600;1532646203.000000;2011598141.452400;7080821782247.261900;10379787847.285700;0.225100;236.900000;195.700000;175.100000;180.250000;113.300000;144.200000;103.000000;0.000100;5.000000;0.000000;3956058327468.571400;43155176040.000000;78760092944.571400;0.122300;0.223200;26137121896.666700;40301935403.976200;886605028.476200;0.114200;16439826408.452400;0.046600;80.000000;45779367416.476200;19528757435.523800;0.011600;9474914322.952400;9664412609.404800;189498286.452400;-189498286.452400;189498286.452400;17752370375.857100;34378699047.619000;16626328671.761900;0.000000;10332090065.309500;20439523809.523800;0.000000;10107433744.214300;3501423585.428600;0.000000;33416.000000;88152.000000;83.000000;0.000000;1783796436.714300;9523809523.809500;80993054.428600;19047619.047600;793802849.000000;0.025800;0.807000;0.029900;0.005900;0.000000;0.000000;0.115000;1863152829.619000;5443793956.523800;7306946786.142900;0.105400;353999037.619000;1.000000;1.000000;0.000000;0.000000;0.000000;10000.000000;0.000000;10000.000000;0.246400;0.246800;6867543314.904800;0.019500;0.056000;0.067900;0.071400;0.062200;0.058500;0.058200
2;0.043800;0.061800;0.061800;0.000000;0.623100;0.250500;0.126400;0.047700;4.253700;9681.140100;9681.327000;1976054694081.119000;0.000200;0.034900;1.006100;355197185779.833300;4262366229358.000000;0.001200;0.046500;0.093300;0.089900;0.067400;0.001700;0.000000;0.000000;12580542557.619000;54686682643.142900;165711032095.142900;20650292457.166700;77413572540.523800;23327213163.428600;50.000000;10.000000;5.000000;2.000000;1.000000;3.000000;6.000100;125764279222.238100;0.354100;-32591775491.047600;-13607490374.666700;-0.038300;5948614352.761900;-8188806473.976200;169083223279.309500;177272029753.285700;121326914380.547600;4954062232.571400;0.000000;1.003200;0.580000;0.000000;1.004400;1.001200;160.000000;80.000000;15847805.833300;0.012500;1078313000000.000000;0.000000;1.000000;843661049.928600;827813244.095200;11562404743.142900;6936749101.619000;4625655641.523800;0.653600;2318775238.095200;0.236000;0.071800;73519739920.261900;1302753312.428600;74822493232.690500;0.210700;5869333333.333300;54936841025.023800;13734210256.261900;68671051281.285700;83530754282.857100;16913823987.523800;0.235200;825718235.309500;2339294007163.285700;206429558.833300;1169767500.000000;1544093100.000000;4806.000000;5667791688.142900;2127264357.047600;0.463600;0.047600;2.000000;0.136200;0.041800;0.040100;1976054694081.119000;436517392554.785700;995029224489.000000;300000000000.000000;0.000000;6465164871.309500;1020000000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;855932235271.357100;1426553725452.261900;2020474668058.571400;5991525646.899500;815987081.547600;0.025400;0.141800;0.002300;0.000000;3.971800;3.462800;0.400000;0.026000;0.026300;0.026700;523244501662.833300;215902515671.976200;0.000000;2368564581.166700;7092685475.452400;1940036080460.714300;0.122800;0.050700;0.052100;0.455200;238950.718000;2292752025132.666700;17.889100;0.054700;56433547.166700;0.000200;2228563665.452400;0.000000;3153588327.595200;2192844783.404800;1302753312.428600;104946785705.095200;0.066800;33313482.881000;0.025000;31484035711.523800;15742017855.761900;1.000000;85342831613.690500;117415006411.285700;64354605894.595200;572445414.000000;477039159.000000;486578601.904800;335897583.047600;488974156901.214300;180153471142.738100;222212224936.904800;972617162.261900;471004558.690500;0.000000;421851683330.976200;103073685472.333300;5937367922.976200;5576255926.047600;0.562600;-238519089.238100;158984576106.119000;277532816448.666700;719197224871.738100;24545404921.690500;128508435.666700;286021490.190500;581088667.785700;0.000000;154.548700;7877578020000.000000;978676838189.000000;0.053500;30251865840.285700;3278100278.642900;1475145125.381000;4327092367.809500;6898901181811.000000;0.000000;0.229600;232.446300;191.942600;171.703100;176.789200;111.090600;141.431400;100.940000;0.000100;5.000000;0.000000;3977611176877.619000;46749718802.666700;80268279383.571400;0.131600;0.226000;26292920072.428600;41129926416.404800;827850322.809500;0.115800;16287390796.071400;0.045900;80.200000;64585113530.809500;18958632089.333300;0.016200;9510550437.547600;9700761446.309500;379709295.214300;-379709295.214300;190211008.761900;29603491141.881000;34464090238.095200;4860599096.214300;0.000000;17128786158.857100;20473750000.000000;0.000000;3344963841.142900;5819501869.285700;0.000000;33499.000000;88232.000000;83.000000;387592977.523800;3001700358.476200;19047619047.619000;171074065.547600;76190476.190500;0.000000;0.027600;0.807600;0.032000;0.018000;0.000000;-0.001400;0.115000;1890128597.833300;5175980393.071400;7066108990.904800;0.105500;359124433.595200;11.000000;4.000000;0.000000;0.000000;7.000000;10007.000000;9.000000;10009.000000;0.246800;0.247500;6749284178.166700;0.019000;0.055800;0.067400;0.070800;0.061300;0.059100;0.059100
3;0.041900;0.061900;0.061900;0.000000;0.623800;0.250400;0.125800;0.048300;4.253300;9695.743100;9696.230900;2004213831789.357100;0.000200;0.035000;1.009500;357940453191.214300;4295285438294.571400;0.001900;0.046400;0.096300;0.090500;0.068100;0.001700;0.000000;0.000000;12786588867.404800;55235126124.571400;166961563418.976200;20792538833.500000;77883806506.881000;23524352494.714300;50.000000;10.000000;5.000000;2.000000;1.000000;3.000000;6.000000;126822670248.666700;0.354300;-44365988850.738100;-11774213359.690500;-0.032900;5949340353.285700;-5214173900.309500;171514432173.000000;176728606073.309500;121937654834.952400;4947107084.357100;0.000000;1.004800;0.580000;0.000000;1.004400;0.999600;239.000000;80.000000;31053674.381000;0.004200;1078313000000.000000;0.000000;1.000000;845775616.476200;814721942.095200;14278926868.357100;8567356121.000000;5711570747.357100;0.800000;2314952380.952400;0.238000;0.072000;71935851800.381000;679824248.547600;72615676048.928600;0.202900;5874666666.666700;62047648588.833300;15511912147.214300;77559560736.047600;92600447568.261900;28159137708.238100;0.258700;1321149176.476200;2344430598451.166700;330287294.119000;1871628000.000000;3415721100.000000;4806.000000;5366662373.952400;2120743272.881000;0.466600;0.078700;2.000000;0.027500;0.042000;0.040200;2004213831789.357100;452344695029.523800;1006228113555.571400;300000000000.000000;0.000000;6520980490.476200;1050000000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;862348060225.095200;1437246767041.785700;2030684245067.476200;6036436421.575500;938307067.190500;0.025000;0.153500;0.002200;0.000000;4.185000;3.457900;0.400000;0.025600;0.026000;0.026400;520785327915.976200;211292497599.809500;0.000000;2316880415.047600;6926898487.214300;1952680146817.047600;0.121200;0.049200;0.050400;0.454600;238926.822900;2292947943603.452400;17.574700;0.052400;195918470.785700;0.000600;4143791280.285700;0.000000;1655478358.547600;4147658032.523800;679824248.547600;103397312380.928600;0.067000;199639770.928600;0.025000;31019193714.285700;15509596857.142900;1.000000;85556449399.309500;117731933794.428600;64694422305.761900;573731168.952400;478110622.428600;487671493.619000;336685500.309500;490040165644.761900;180946600898.500000;216506519418.071400;926080069.047600;459223784.071400;0.000000;422324824709.190500;101641174181.619000;9056527657.476200;6336879776.523800;0.564900;-196981233.095200;157916395955.904800;294428299073.619000;688064662642.357100;48497242678.619000;125938266.976200;285310745.119000;866399412.904800;0.000000;155.265900;7912918658876.381000;1004095801883.190500;0.051400;30397061599.809500;3363579665.952400;1614518239.666700;4238110379.119000;6908822856993.190500;496083759.119000;0.233800;233.631800;192.844700;172.475800;177.620100;111.601600;142.110300;101.343800;0.000100;5.000000;0.000000;4001300753386.785700;47946782295.881000;82402239479.357100;0.134000;0.230200;26463209642.571400;41904747933.000000;756476945.166700;0.117100;15982067795.714300;0.044700;80.400000;82004108202.619000;17622395859.785700;0.020500;9570732109.881000;9762146752.071400;571123937.404800;-571123937.404800;191414642.190500;29709266475.190500;34549481428.571400;4840214953.381000;0.000000;17173705907.333300;20507857142.857100;0.000000;3334151235.523800;5839598632.523800;0.000000;33582.000000;88311.000000;83.000000;790388646.976200;3013398050.404800;28571428571.428600;337919746.881000;0.000000;0.000000;0.027400;0.809100;0.031800;0.014300;0.000000;-0.003100;0.115000;1939326733.785700;5017060142.047600;6956386875.833300;0.105600;368472079.428600;17.000000;0.000000;0.000000;0.000000;17.000000;10024.000000;16.000000;10025.000000;0.247500;0.247800;6687055933.142900;0.018700;0.055700;0.066200;0.070300;0.061100;0.061500;0.060100
4;0.039400;0.061800;0.061800;0.000000;0.624300;0.250000;0.125700;0.048900;4.252000;9710.368200;9710.228400;2030657494942.571400;0.000500;0.034900;1.012700;360116877124.476200;4321402525493.714300;0.002500;0.046400;0.095400;0.090700;0.069300;0.001700;0.000000;0.000000;12922810776.928600;55724765880.095200;168153833024.809500;20960294977.000000;77957088697.619000;23716686327.690500;50.000000;10.000000;5.000000;2.000000;1.000000;3.000000;6.000100;127725930266.690500;0.354700;-52742324875.238100;-8374536893.952400;-0.023300;5985481097.595200;-3763543121.666700;175041698321.047600;178805241442.714300;122451752152.023800;4941142153.928600;0.000000;1.006400;0.580000;0.000000;1.030800;1.024200;318.000000;80.000000;46735040.000000;0.006300;1078313000000.000000;0.000000;1.000000;847798239.738100;801063199.738100;18029447204.500000;10818750197.714300;7210697006.785700;1.000000;2322598095.238100;0.236000;0.072100;72340773211.714300;957830583.500000;73298603795.214300;0.203500;5881142857.142900;61048750651.142900;15262187662.785700;76310938313.928600;91582729940.619000;26443663153.214300;0.254300;1816580117.642900;2349787213239.333300;454145029.404800;2573488500.000000;5989209600.000000;4806.000000;5316486066.595200;2145662897.309500;0.469900;0.073400;2.000000;0.046500;0.042000;0.040300;2030657494942.571400;466488760825.547600;1016752691490.547600;300000000000.000000;0.000000;6613905644.904800;1050000000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;872997824916.452400;1454996374860.761900;2071319518665.166700;6110984774.415200;804893966.404800;0.025200;0.165400;0.002100;0.000000;4.345800;3.490300;0.400000;0.025800;0.026200;0.026600;518011272143.119000;206780775388.952400;0.000000;2265165820.690500;6776888031.547600;1965348695882.309500;0.119900;0.047900;0.048800;0.454800;362201.137200;3476517345380.833300;26.246700;0.049400;178968083.642900;0.000900;4143791280.285700;0.000000;2840650572.476200;2776801113.095200;957830583.500000;101828390869.285700;0.067000;154367028.047600;0.025000;30548517260.785700;15274258630.404800;1.000000;90588594414.047600;124678578369.428600;65226876714.190500;575207441.452400;479339205.452400;488926325.238100;337517114.738100;514494752935.119000;182189165912.285700;210963729617.381000;918452748.357100;447172565.214300;0.000000;422741042722.619000;100228189345.833300;12124625016.357100;6286533076.881000;0.567700;-239669805.119000;156194263860.000000;310294496965.547600;658180874328.952400;70876285917.738100;246609496.238100;287449353.404800;1153848766.309500;0.000000;155.772900;7937523464970.285700;1029592918732.857100;0.051000;30497651876.166700;3448644845.857100;1551890180.642900;4345292505.785700;6907930546237.428600;0.000000;0.238300;234.496200;193.500400;173.027700;178.224000;111.958700;142.593500;101.607300;0.000000;0.000000;0.000000;4027996688477.214300;48372339130.095200;81785845809.714300;0.134300;0.227100;26651056146.404800;42611330448.738100;681397440.333300;0.118300;15747593790.619000;0.043700;80.600000;98077508224.357100;16334738899.190500;0.024300;9622329442.619000;9814776031.476200;763570526.261900;-763570526.261900;192446588.857100;29804481512.857100;34634872619.047600;4830391106.190500;0.000000;17212818384.095200;20541964285.714300;0.000000;3329145901.619000;5857732400.071400;0.000000;33665.000000;88390.000000;83.000000;1195789994.952400;3023867300.357100;38095238095.238100;371950200.928600;133333333.333300;0.000000;0.027000;0.811800;0.031300;0.012000;0.000000;-0.004200;0.115000;1981393720.500000;5097476096.000000;7078869816.500000;0.105900;376464806.904800;24.000000;7.000000;0.000000;0.000000;17.000000;10041.000000;21.000000;10046.000000;0.247800;0.248100;6725087789.809500;0.018700;0.055500;0.065600;0.070000;0.060900;0.060200;0.061700
5;0.051300;0.061800;0.061800;0.000000;0.624700;0.249700;0.125500;0.049800;4.250300;9725.015300;9724.942100;2057553701111.357100;0.000800;0.035500;1.016900;362012385171.166700;4344148622054.000000;0.003300;0.046500;0.100300;0.092400;0.070200;0.001700;0.000000;0.000000;13077804685.571400;56288967597.833300;169285955812.404800;21123692914.952400;77721280601.595200;23901885896.428600;50.000000;10.000000;5.000000;2.000000;1.000000;3.000000;6.000400;128555084277.261900;0.355100;-60040989398.071400;-7296266844.166700;-0.020200;5987991139.000000;-2467330430.904800;178606645531.476200;181073975962.381000;122982859920.809500;4938155222.000000;0.000000;1.008000;0.580000;0.000000;1.044000;1.035700;396.000000;80.000000;60734191.857100;0.012600;1078313000000.000000;0.000000;1.000000;849737857.333300;789003665.476200;21818718137.166700;13096468422.190500;8722249714.976200;1.200000;1868111904.761900;0.236000;0.072300;72174692992.857100;907291120.666700;73081984113.523800;0.201900;5885523809.523800;61440475694.142900;15360118923.523800;76800594617.666700;91825145647.619000;26896206168.785700;0.253700;2278982329.404800;2355677378426.071400;569745582.357100;3228558300.000000;9217767900.000000;4806.000000;5270738423.881000;2172887711.547600;0.473600;0.074300;2.000000;0.043100;0.042700;0.040400;2057553701111.357100;480648188210.095200;1027513863578.690500;300000000000.000000;0.000000;6701169733.309500;1050000000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;885102111951.619000;1475170186586.047600;2100036260006.500000;6195714783.661400;847626447.571400;0.025200;0.177100;0.007200;0.000000;4.491800;3.529000;0.400000;0.025800;0.026200;0.026500;514998194461.023800;202534053714.785700;0.000000;2397178692.404800;6643900366.571400;1978024146506.404800;0.118500;0.046600;0.047300;0.455300;433876.151100;4164677690738.428600;31.250000;0.046300;157562706.738100;0.001200;6282401960.928600;0.000000;2258362126.595200;3538427746.547600;907291120.666700;100244010095.023800;0.067800;112759073.547600;0.025100;30073203028.523800;15036601514.261900;1.000000;92665843593.738100;127560874171.404800;65819500439.381000;576546625.000000;480455520.833300;490064631.238100;338303145.881000;524622063325.428600;183572148883.190500;205579287845.595200;911512894.095200;435851065.404800;0.000000;423236888031.142900;98834965918.738100;15209963529.904800;6371945802.357100;0.571100;-240228138.357100;154215967543.261900;326432220666.833300;628936105583.142900;92437131772.309500;405732494.523800;290999274.976200;1444848041.285700;0.000000;156.201100;7958110637983.904800;1054912610485.000000;0.051200;30549728813.357100;3533808825.142900;1696228236.071400;4452599119.690500;6903198027498.904800;0.000000;0.242800;235.246600;194.042200;173.494900;178.723000;112.261000;143.007000;101.820700;0.000000;0.000000;0.000000;4052930954989.642900;48612568088.690500;81368804459.071400;0.134300;0.224800;26829678146.238100;43270729236.690500;612797662.381000;0.119500;15925771472.047600;0.044000;80.800000;112895800570.976200;15117135117.452400;0.027900;9663275584.023800;9856541095.714300;956836037.952400;-956836037.952400;193265511.690500;29887194072.642900;34720263809.523800;4833069736.881000;0.000000;17255977483.142900;20575952380.952400;0.000000;3319974897.809500;5873196327.238100;0.000000;33748.000000;88468.000000;83.000000;2064860804.952400;3033364857.619000;47619047619.047600;425470103.261900;114285714.285700;0.000000;0.028600;0.799000;0.033200;0.024300;0.000000;-0.005300;0.115000;2011005912.285700;5175742260.190500;7186748172.476200;0.105800;382091123.333300;27.000000;6.000000;0.000000;0.000000;21.000000;10062.000000;23.000000;10069.000000;0.248100;0.248600;6752208321.142900;0.018700;0.055300;0.065700;0.069800;0.061200;0.060100;0.062200
6;0.059400;0.061300;0.061300;0.000000;0.625100;0.249400;0.125400;0.049900;4.248600;9739.684500;9739.820600;2084545809779.000000;0.001000;0.037000;1.021800;364295939087.285700;4371551269047.428600;0.003500;0.046400;0.102600;0.091800;0.070400;0.001700;0.000000;0.000000;13265671275.642900;56871112797.214300;170599329311.238100;21293875574.500000;77587933655.238100;24117046277.500000;50.000000;10.000000;5.000000;2.000000;1.000000;3.000000;6.000500;129542538525.238100;0.355600;-64901316952.142900;-4857331076.285700;-0.013300;6063498262.761900;-1302052178.071400;181067094119.047600;182369146297.119000;123492980363.238100;4934180851.595200;0.000000;1.009600;0.580000;0.000000;1.065200;1.055100;474.000000;80.000000;74606253.595200;0.006300;1078313000000.000000;0.000000;1.000000;851584531.690500;776978278.095200;24662969538.238100;14812586907.261900;9850382630.976200;1.346400;1860322380.952400;0.226000;0.072500;72512176149.738100;913815771.119000;73425991920.857100;0.201600;5893333333.333300;61636058253.857100;15409014563.452400;77045072817.309500;92265744698.214300;26992108667.642900;0.253300;2708355811.761900;2362016361909.166700;677088952.952400;3836837400.000000;13054605300.000000;4806.000000;5237902783.119000;2188429755.571400;0.476800;0.074100;2.000000;0.043900;0.044500;0.040500;2084545809779.000000;494069415291.047600;1038451066010.809500;300000000000.000000;0.000000;6789927213.666700;1110000000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;898893740038.571400;1498156233397.595200;2147896427109.619000;6292256180.269900;852708318.666700;0.025900;0.181800;0.013500;0.000000;4.620900;3.582300;0.400000;0.026600;0.026900;0.027300;510728239229.738100;193784507554.928600;0.023300;2307063990.095200;6550178986.738100;1985164865649.214300;0.116800;0.044300;0.045800;0.454100;673165.422300;6461601934400.119000;48.076900;0.042900;104497219.452400;0.001400;7523098782.857100;0.000000;2942578972.761900;2760733701.904800;913815771.119000;98647738967.381000;0.069600;74462373.952400;0.025100;29594321690.238100;14797160845.119000;0.999300;98125121757.142900;135098451145.785700;66609937943.214300;578245989.000000;481870668.000000;491509090.642900;339198400.619000;551092454744.642900;185415390533.928600;200351241714.476200;906599713.214300;424110070.833300;0.000000;423788336694.071400;97461287113.095200;18300941535.881000;6434441406.571400;0.573800;-240935445.333300;151441929423.619000;342627485867.428600;600607941351.809500;112135637584.619000;518714008.095200;295034037.333300;1739882078.619000;0.000000;156.661700;7980344491788.833300;1080300877150.071400;0.051200;30635080504.857100;3618492303.309500;1628321536.476200;4559300302.166700;6900043614638.761900;0.000000;0.247100;236.046400;194.624300;173.998000;179.259200;112.586600;143.450300;102.054900;0.000000;0.000000;0.000000;4078652986366.761900;49382070508.261900;81514972144.523800;0.135600;0.223800;27012615242.476200;43858836127.976200;560970195.952400;0.120400;15938266681.452400;0.043800;81.000000;126531743529.690500;14015531261.047600;0.031000;9710938869.404800;9905157646.785700;1151054815.333300;-1151054815.333300;194218777.381000;29966943830.023800;34805655000.000000;4838711169.976200;0.000000;17296295755.881000;20609940476.190500;0.000000;3313644720.309500;5888098332.881000;0.000000;33831.000000;88546.000000;83.000000;2950646779.761900;3042533355.761900;57142857142.857100;555606242.238100;38095238.095200;0.000000;0.030100;0.770200;0.035100;0.030800;0.000000;-0.006400;0.115000;2052499648.666700;5257039969.714300;7309539618.381000;0.105800;389974933.238100;29.000000;2.000000;0.000000;0.000000;27.000000;10089.000000;25.000000;10094.000000;0.248600;0.248700;6800140549.500000;0.018700;0.055100;0.065500;0.069800;0.060400;0.058800;0.061300
